id,type,pollster,date,sampleSize,marginError,link,spread_winner,spread_value,democrats_value,republicans_value,name,slug,polling_start_date,polling_end_date
147268,poll_rcp_avg,Economist/YouGov,9/15 - 9/17,1445 RV,3.2,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,Democrats,4.0,47,43,2024 Generic Congressional Vote,congress_generic,2024-09-15,2024-09-17
147247,poll_rcp_avg,Monmouth,9/11 - 9/15,803 RV,0.0,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_091724/,Democrats,1.0,48,47,2024 Generic Congressional Vote,congress_generic,2024-09-11,2024-09-15
147151,poll_rcp_avg,Data for Progress (D)**,9/12 - 9/13,1283 LV,3.0,https://www.dataforprogress.org/blog/2024/9/13/post-debate-harris-leads-by-4-as-voters-see-her-as-more-honest-composed-and-intelligent-than-trump,Democrats,3.0,48,45,2024 Generic Congressional Vote,congress_generic,2024-09-12,2024-09-13
147255,poll_rcp_avg,Forbes/HarrisX,9/11 - 9/13,3018 RV,1.8,https://elections.harrisx.com/public/harrisx-permanent-political-debate-11-to-13.html,Democrats,2.0,43,41,2024 Generic Congressional Vote,congress_generic,2024-09-11,2024-09-13
147189,poll_rcp_avg,Yahoo News,9/11 - 9/13,1089 LV,0.0,https://www.scribd.com/document/769207834/Yahoo-News-YouGov-poll-9-14,Democrats,4.0,48,44,2024 Generic Congressional Vote,congress_generic,2024-09-11,2024-09-13
147106,poll,Economist/YouGov,9/8 - 9/10,1464 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_k1paNHZ.pdf,Tie,0.0,45,45,2024 Generic Congressional Vote,congress_generic,2024-09-08,2024-09-10
147093,poll_rcp_avg,NPR/PBS/Marist,9/3 - 9/5,1413 RV,3.3,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-september-2024/,Democrats,1.0,46,45,2024 Generic Congressional Vote,congress_generic,2024-09-03,2024-09-05
147000,poll_rcp_avg,Emerson,9/3 - 9/4,1000 LV,2.9,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,Democrats,4.0,48,44,2024 Generic Congressional Vote,congress_generic,2024-09-03,2024-09-04
146973,poll,Economist/YouGov,9/1 - 9/3,1389 RV,3.3,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_HIwtch9.pdf,Democrats,1.0,46,45,2024 Generic Congressional Vote,congress_generic,2024-09-01,2024-09-03
146946,poll_rcp_avg,USA Today/Suffolk,8/25 - 8/28,1000 LV,0.0,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2024/9_3_2024_corrected_national_marginals_2.pdf?la=en&amp;hash=714D622BA5EF54D1FDB38B8F7D141797031F51E0,Democrats,5.0,48,43,2024 Generic Congressional Vote,congress_generic,2024-08-25,2024-08-28
146820,poll,Economist/YouGov,8/25 - 8/27,1368 RV,3.2,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_EQQr3lh.pdf,Democrats,2.0,46,44,2024 Generic Congressional Vote,congress_generic,2024-08-25,2024-08-27
146879,poll_rcp_avg,Reuters/Ipsos,8/21 - 8/28,3562 RV,0.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-08/Reuters%20Ipsos%20Large%20Sample%204%20Topline%20August%2028%202024.pdf,Democrats,1.0,42,41,2024 Generic Congressional Vote,congress_generic,2024-08-21,2024-08-28
146809,poll,Yahoo News,8/22 - 8/26,1200 RV,0.0,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-a-huge-surge-in-democratic-optimism--but-no-big-bounce-for-harris--after-the-dnc-194934515.html,Democrats,3.0,45,42,2024 Generic Congressional Vote,congress_generic,2024-08-22,2024-08-26
146671,poll,Economist/YouGov,8/17 - 8/20,1371 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Dgf6Oqh.pdf,Democrats,4.0,47,43,2024 Generic Congressional Vote,congress_generic,2024-08-17,2024-08-20
146693,poll_rcp_avg,Rasmussen Reports,8/15 - 8/19,1142 LV,3.0,https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_augs21,Republicans,5.0,43,48,2024 Generic Congressional Vote,congress_generic,2024-08-15,2024-08-19
146590,poll,Emerson,8/12 - 8/14,1000 RV,3.0,https://emersoncollegepolling.com/august-2024-national-poll-harris-50-trump-46/,Democrats,2.0,48,46,2024 Generic Congressional Vote,congress_generic,2024-08-12,2024-08-14
146548,poll,Economist/YouGov,8/11 - 8/13,1407 RV,3.2,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_8IEdK8V.pdf,Democrats,1.0,45,44,2024 Generic Congressional Vote,congress_generic,2024-08-11,2024-08-13
146562,poll,Monmouth,8/8 - 8/12,801 RV,4.0,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_081424/,Democrats,2.0,48,46,2024 Generic Congressional Vote,congress_generic,2024-08-08,2024-08-12
146731,poll,Data for Progress (D)**,8/1 - 8/15,6067 LV,1.0,https://www.dataforprogress.org/insights/2024/8/22/harris-can-win-swing-voters-by-emphasizing-populist-economic-policies-and-protecting-freedoms,Democrats,5.0,49,44,2024 Generic Congressional Vote,congress_generic,2024-08-01,2024-08-15
146452,poll,Economist/YouGov,8/4 - 8/6,1413 RV,3.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_qdE4wzP.pdf,Democrats,1.0,45,44,2024 Generic Congressional Vote,congress_generic,2024-08-04,2024-08-06
146741,poll,HarrisX,8/2 - 8/3,1011 RV,3.1,https://www.deseret.com/politics/2024/08/19/poll-could-pessimism-about-the-economy-sink-kamala-harris/,Democrats,3.0,42,39,2024 Generic Congressional Vote,congress_generic,2024-08-02,2024-08-03
146444,poll,NPR/PBS/Marist,8/1 - 8/4,1513 RV,3.4,https://maristpoll.marist.edu/wp-content/uploads/2024/08/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_486202408050954.pdf,Democrats,2.0,47,45,2024 Generic Congressional Vote,congress_generic,2024-08-01,2024-08-04
146484,poll,CNBC,7/31 - 8/4,1001 RV,3.1,https://www.cnbc.com/2024/08/08/trump-holds-2-point-lead-over-harris-with-a-big-advantage-on-economy-cnbc-survey-shows.html,Republicans,3.0,44,47,2024 Generic Congressional Vote,congress_generic,2024-07-31,2024-08-04
146356,poll,Economist/YouGov,7/27 - 7/30,1434 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5LIBPv8.pdf,Democrats,2.0,46,44,2024 Generic Congressional Vote,congress_generic,2024-07-27,2024-07-30
146473,poll,Marquette,7/24 - 8/1,879 RV,4.1,https://law.marquette.edu/poll/wp-content/uploads/2024/08/MLSPSC21ToplinesRV_NationalIssues.html,Democrats,4.0,52,48,2024 Generic Congressional Vote,congress_generic,2024-07-24,2024-08-01
146323,poll,Harvard-Harris,7/26 - 7/28,2196 RV,2.1,https://harvardharrispoll.com/crosstabs-july-3/,Republicans,4.0,48,52,2024 Generic Congressional Vote,congress_generic,2024-07-26,2024-07-28
146281,poll,Wall Street Journal,7/23 - 7/25,1000 RV,3.1,https://prod-i.a.dj.com/public/resources/documents/WSJ_Poll_LateJuly_2024.pdf,Republicans,2.0,46,48,2024 Generic Congressional Vote,congress_generic,2024-07-23,2024-07-25
146263,poll,Forbes/HarrisX,7/22 - 7/25,3013 RV,1.8,https://www.realclearpolitics.com/docs/2024/Forbes_HarrisX_July_26_2024.xlsx,Tie,0.0,41,41,2024 Generic Congressional Vote,congress_generic,2024-07-22,2024-07-25
146174,poll,Economist/YouGov,7/21 - 7/23,1435 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_U76IOiF.pdf,Democrats,2.0,46,44,2024 Generic Congressional Vote,congress_generic,2024-07-21,2024-07-23
146151,poll,Yahoo News,7/19 - 7/22,1173 RV,0.0,https://www.scribd.com/document/752747800/20240722-pol,Democrats,3.0,45,42,2024 Generic Congressional Vote,congress_generic,2024-07-19,2024-07-22
146114,poll,Forbes/HarrisX,7/19 - 7/21,2753 RV,1.9,https://www.harrisx.com/content/hop-july-19-21-2024,Republicans,5.0,39,44,2024 Generic Congressional Vote,congress_generic,2024-07-19,2024-07-21
146051,poll,Emerson,7/15 - 7/16,2000 RV,2.1,https://emersoncollegepolling.com/july-2024-swing-state-polls/,Tie,0.0,44,44,2024 Generic Congressional Vote,congress_generic,2024-07-15,2024-07-16
146023,poll,Economist/YouGov,7/13 - 7/16,1404 RV,3.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_sPu9WiO.pdf,Democrats,1.0,45,44,2024 Generic Congressional Vote,congress_generic,2024-07-13,2024-07-16
146010,poll,Forbes/HarrisX,7/13 - 7/15,1918 RV,2.2,https://www.harrisx.com/content/trump-assassination-attempt-full-results,Republicans,1.0,41,42,2024 Generic Congressional Vote,congress_generic,2024-07-13,2024-07-15
145914,poll,NPR/PBS/Marist,7/9 - 7/10,1174 RV,3.3,https://maristpoll.marist.edu/wp-content/uploads/2024/07/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202407101544.pdf,Democrats,2.0,46,44,2024 Generic Congressional Vote,congress_generic,2024-07-09,2024-07-10
145943,poll,NBC News,7/7 - 7/9,800 RV,3.5,https://www.documentcloud.org/documents/24805869-240240-nbc-july-2024-poll_714-release,Democrats,1.0,47,46,2024 Generic Congressional Vote,congress_generic,2024-07-07,2024-07-09
145866,poll,Economist/YouGov,7/7 - 7/9,1443 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_RptTnGc.pdf,Democrats,2.0,46,44,2024 Generic Congressional Vote,congress_generic,2024-07-07,2024-07-09
145840,poll,Emerson,7/7 - 7/8,1370 RV,2.6,https://emersoncollegepolling.com/july-2024-national-poll-trump-46-biden-43/,Democrats,1.0,44,43,2024 Generic Congressional Vote,congress_generic,2024-07-07,2024-07-08
145768,poll,Economist/YouGov,6/30 - 7/2,1392 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_xTDr4ON.pdf,Tie,0.0,44,44,2024 Generic Congressional Vote,congress_generic,2024-06-30,2024-07-02
145782,poll,Wall Street Journal,6/29 - 7/2,1500 RV,2.5,https://prod-i.a.dj.com/public/resources/documents/WSJ_June_2023_Partial_Results.pdf,Republicans,3.0,43,46,2024 Generic Congressional Vote,congress_generic,2024-06-29,2024-07-02
145909,poll,Newsnation,6/30 - 7/1,1000 RV,0.0,https://www.newsnationnow.com/polls/voters-on-inflation-presidential-debate-full-poll/,Tie,0.0,44,44,2024 Generic Congressional Vote,congress_generic,2024-06-30,2024-07-01
145730,poll,CNN,6/28 - 6/30,1045 RV,3.7,https://s3.documentcloud.org/documents/24787646/cnn-poll.pdf,Republicans,2.0,45,47,2024 Generic Congressional Vote,congress_generic,2024-06-28,2024-06-30
145720,poll,USA Today/Suffolk,6/28 - 6/30,1000 RV,3.0,https://www.usatoday.com/story/news/politics/elections/2024/07/02/biden-trump-poll-post-debate/74263315007/,Republicans,2.0,45,47,2024 Generic Congressional Vote,congress_generic,2024-06-28,2024-06-30
145628,poll,Economist/YouGov,6/23 - 6/25,1406 RV,3.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_DqmBE9q.pdf,Democrats,1.0,44,43,2024 Generic Congressional Vote,congress_generic,2024-06-23,2024-06-25
145543,poll,Economist/YouGov,6/16 - 6/18,1396 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_BAWCOh6.pdf,Democrats,1.0,45,44,2024 Generic Congressional Vote,congress_generic,2024-06-16,2024-06-18
145454,poll,Economist/YouGov,6/9 - 6/11,1399 RV,3.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_maqVHQt.pdf,Tie,0.0,44,44,2024 Generic Congressional Vote,congress_generic,2024-06-09,2024-06-11
145484,poll,Monmouth,6/6 - 6/10,1034 RV,0.0,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_061324/,Republicans,3.0,45,48,2024 Generic Congressional Vote,congress_generic,2024-06-06,2024-06-10
145419,poll,Yahoo News,6/3 - 6/6,1243 RV,0.0,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-after-trump-felony-conviction-biden-leads-for-1st-time-in-months--but-not-by-much-193423583.html,Democrats,2.0,45,43,2024 Generic Congressional Vote,congress_generic,2024-06-03,2024-06-06
145393,poll,Emerson,6/4 - 6/5,1000 RV,3.0,https://emersoncollegepolling.com/june-2024-national-poll-trump-46-biden-45/,Republicans,2.0,43,45,2024 Generic Congressional Vote,congress_generic,2024-06-04,2024-06-05
145362,poll,Economist/YouGov,6/2 - 6/4,1566 RV,3.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nL3J3e1.pdf,Democrats,1.0,45,44,2024 Generic Congressional Vote,congress_generic,2024-06-02,2024-06-04
145379,poll,Newsnation,5/28 - 5/29,1000 RV,0.0,https://www.newsnationnow.com/polls/poll-debates-rfk-economy/,Republicans,2.0,43,45,2024 Generic Congressional Vote,congress_generic,2024-05-28,2024-05-29
145299,poll,Economist/YouGov,5/25 - 5/28,1547 RV,2.9,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5ePXwWM.pdf,Democrats,2.0,44,42,2024 Generic Congressional Vote,congress_generic,2024-05-25,2024-05-28
145255,poll,Emerson,5/21 - 5/23,1000 RV,2.9,https://emersoncollegepolling.com/may-2024-national-poll-trump-46-biden-44/,Republicans,1.0,44,45,2024 Generic Congressional Vote,congress_generic,2024-05-21,2024-05-23
145319,poll,NPR/PBS/Marist,5/21 - 5/23,1122 RV,3.7,https://maristpoll.marist.edu/wp-content/uploads/2024/05/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202405241406.pdf,Tie,0.0,45,45,2024 Generic Congressional Vote,congress_generic,2024-05-21,2024-05-23
145197,poll,Economist/YouGov,5/19 - 5/21,1560 RV,2.8,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_9aJ08Ik.pdf,Democrats,4.0,46,42,2024 Generic Congressional Vote,congress_generic,2024-05-19,2024-05-21
145238,poll,Rasmussen Reports,5/15 - 5/19,1092 LV,0.0,https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_may22,Republicans,5.0,42,47,2024 Generic Congressional Vote,congress_generic,2024-05-15,2024-05-19
145115,poll,Economist/YouGov,5/12 - 5/14,1586 RV,0.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nURRSN3.pdf,Democrats,3.0,45,42,2024 Generic Congressional Vote,congress_generic,2024-05-12,2024-05-14
145259,poll,Yahoo News,5/10 - 5/13,1203 RV,0.0,https://d3nkl3psvxxpe9.cloudfront.net/documents/yahoo_combined_20240513.pdf,Democrats,4.0,45,41,2024 Generic Congressional Vote,congress_generic,2024-05-10,2024-05-13
145228,poll,Marquette,5/6 - 5/15,811 RV,4.6,https://law.marquette.edu/poll/wp-content/uploads/2024/05/MLSPSC20ToplinesRV.html,Tie,0.0,50,50,2024 Generic Congressional Vote,congress_generic,2024-05-06,2024-05-15
145052,poll,Economist/YouGov,5/5 - 5/7,1598 RV,2.8,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Agwhapd.pdf,Democrats,2.0,44,42,2024 Generic Congressional Vote,congress_generic,2024-05-05,2024-05-07
145005,poll,Economist/YouGov,4/28 - 4/30,1479 RV,2.9,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_0NJUiMQ.pdf,Democrats,3.0,44,41,2024 Generic Congressional Vote,congress_generic,2024-04-28,2024-04-30
144900,poll,Economist/YouGov,4/21 - 4/23,1470 RV,3.2,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_20240422.pdf,Democrats,2.0,44,42,2024 Generic Congressional Vote,congress_generic,2024-04-21,2024-04-23
144820,poll,Emerson,4/16 - 4/17,1308 RV,2.6,https://emersoncollegepolling.com/april-national-poll-3-in-4-us-voters-say-cost-of-living-is-rising/,Tie,0.0,45,45,2024 Generic Congressional Vote,congress_generic,2024-04-16,2024-04-17
144793,poll,Economist/YouGov,4/14 - 4/16,1358 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_HqmM53D.pdf,Tie,0.0,43,43,2024 Generic Congressional Vote,congress_generic,2024-04-14,2024-04-16
144853,poll,NBC News,4/12 - 4/16,1000 RV,3.0,https://www.documentcloud.org/documents/24564257-240126-nbc-april-2024-poll-4-21-2024-release,Republicans,1.0,46,47,2024 Generic Congressional Vote,congress_generic,2024-04-12,2024-04-16
144829,poll,Yahoo News,4/11 - 4/15,1170 RV,0.0,https://www.scribd.com/document/723958908/20240415-news-tabs,Democrats,3.0,45,42,2024 Generic Congressional Vote,congress_generic,2024-04-11,2024-04-15
144722,poll,Economist/YouGov,4/6 - 4/9,1583 RV,2.9,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_lMxEeEw.pdf,Tie,0.0,43,43,2024 Generic Congressional Vote,congress_generic,2024-04-06,2024-04-09
144684,poll,Emerson,4/2 - 4/3,1438 RV,2.5,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,Democrats,1.0,46,45,2024 Generic Congressional Vote,congress_generic,2024-04-02,2024-04-03
144661,poll,Economist/YouGov,3/30 - 4/2,1604 RV,3.1,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5VGK6NY.pdf,Democrats,3.0,44,41,2024 Generic Congressional Vote,congress_generic,2024-03-30,2024-04-02
144677,poll,Data for Progress (D)**,3/27 - 3/29,1200 LV,3.0,https://www.dataforprogress.org/blog/2024/4/3/biden-trump-environment-april,Democrats,2.0,46,44,2024 Generic Congressional Vote,congress_generic,2024-03-27,2024-03-29
144585,poll,Economist/YouGov,3/24 - 3/26,1415 RV,3.4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_mTlzQOB.pdf,Democrats,2.0,44,42,2024 Generic Congressional Vote,congress_generic,2024-03-24,2024-03-26
144706,poll,Marquette,3/18 - 3/28,868 RV,0.0,https://law.marquette.edu/poll/wp-content/uploads/2024/04/MLSPSC19ToplinesRV.html#B3:_Congressional_generic_ballot,Republicans,4.0,48,52,2024 Generic Congressional Vote,congress_generic,2024-03-18,2024-03-28
144475,poll,Economist/YouGov,3/16 - 3/19,1510 RV,3.4,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ZAAqLw8.pdf,Democrats,1.0,44,43,2024 Generic Congressional Vote,congress_generic,2024-03-16,2024-03-19
