id,type,pollster,date,sampleSize,marginError,link,spread_winner,spread_value,trump_value,harris_value,name,slug,polling_start_date,polling_end_date
148400,poll_rcp_avg,Trafalgar Group (R),10/25 - 10/28,1091 LV,2.9,https://www.thetrafalgargroup.org/wp-content/uploads/2024/10/NC-24-General-1029_Report.pdf,Trump,3.0,49,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-25,2024-10-28
148384,poll_rcp_avg,WRAL-TV/SurveyUSA,10/23 - 10/26,853 LV,4.1,https://www.surveyusa.com/client/PollReport.aspx?g=7ddb5308-26ff-4f6a-92f1-80d09e31c6ee,Tie,0.0,47,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-23,2024-10-26
148385,poll_rcp_avg,Elon University,10/10 - 10/17,800 RV,4.0,https://www.elon.edu/u/elon-poll/elon-poll-october-29-2024/,Tie,0.0,46,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-10,2024-10-17
148279,poll_rcp_avg,Marist,10/17 - 10/22,1226 LV,3.6,https://maristpoll.marist.edu/polls/marist-north-carolina-poll-u-s-presidential-contest-in-north-carolina-october-2024/,Trump,2.0,50,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-17,2024-10-22
148253,poll_rcp_avg,Emerson,10/21 - 10/22,950 LV,3.1,https://emersoncollegepolling.com/october-2024-polls-trump-and-harris-locked-in-tight-race/,Trump,2.0,50,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-21,2024-10-22
148256,poll_rcp_avg,Bloomberg,10/16 - 10/20,755 LV,4.0,https://pro-assets.morningconsult.com/wp-uploads/2024/10/Bloomberg-Swing-States-Wave-13.pdf,Trump,1.0,50,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-16,2024-10-20
148201,poll_rcp_avg,InsiderAdvantage,10/19 - 10/20,800 LV,3.5,https://insideradvantage.com/insideradvantage-survey-trump-leads-harris-by-two-points-in-north-carolina/,Trump,2.0,49,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-19,2024-10-20
148196,poll,High Point/SurveyUSA,10/17 - 10/20,1164 RV,3.7,https://www.surveyusa.com/client/PollReport.aspx?g=b7d2e65d-f396-4270-b2e1-62423de28238,Harris,1.0,46,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-17,2024-10-20
148130,poll_rcp_avg,Atlas Intel,10/12 - 10/17,1674 LV,2.0,https://www.realclearpolitics.com/docs/2024/Atlas-Poll-US-Swing-States-Oct-17-North-Carolina.pdf,Harris,2.0,49,51,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-12,2024-10-17
148061,poll_rcp_avg,Carolina Journal/Cygnal,10/12 - 10/14,600 LV,4.0,https://www.carolinajournal.com/trump-harris-neck-and-neck-in-nc-as-presidential-race-enters-closing-weeks/,Tie,0.0,47,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-12,2024-10-14
148040,poll_rcp_avg,Quinnipiac,10/10 - 10/14,1031 LV,3.1,https://poll.qu.edu/images/polling/nc/nc10162024_crosstabs_swth19.pdf,Harris,3.0,47,50,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-10,2024-10-14
147986,poll_rcp_avg,Rasmussen Reports,10/9 - 10/14,1042 LV,3.0,https://www.rasmussenreports.com/public_content/politics/partner_surveys/election_2024_trump_now_5_in_north_carolina,Trump,5.0,51,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-09,2024-10-14
147983,poll,Trafalgar Group (R),10/10 - 10/13,1085 LV,2.9,https://www.thetrafalgargroup.org/wp-content/uploads/2024/10/NC-24-General-1015_Report.pdf,Trump,2.0,47,45,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-10,2024-10-13
147859,poll,The Hill/Emerson,10/5 - 10/8,1000 LV,3.0,https://emersoncollegepolling.com/october-2024-state-polls-mixed-movement-across-swing-states-shows-dead-heat/,Trump,1.0,49,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-10-05,2024-10-08
147900,poll,Wall Street Journal,9/28 - 10/8,600 RV,4.0,https://www.wsj.com/politics/elections/trump-harris-swing-state-poll-october-2024-c3ca9414?mod=hp_lead_pos1,Tie,0.0,47,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-28,2024-10-08
147631,poll,InsiderAdvantage,9/29 - 9/30,800 LV,3.0,https://insideradvantage.com/insideradvantage-sunbelt-battleground-surveys-trump-enjoys-slim-lead-in-arizona-nevada-and-north-carolina-georgia-tied/,Trump,1.0,50,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-29,2024-09-30
147619,poll,Washington Post,9/25 - 9/29,1001 LV,3.5,https://www.washingtonpost.com/politics/2024/10/01/harris-trump-north-carolina-washington-post-poll/,Trump,2.0,50,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-25,2024-09-29
147662,poll,Emerson,9/27 - 9/28,850 LV,3.3,https://emersoncollegepolling.com/september-2024-arizona-and-north-carolina-polls-harris-and-trump-neck-and-neck-in-key-swing-states/,Trump,1.0,49,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-27,2024-09-28
147655,poll,Quinnipiac,9/25 - 9/29,953 LV,3.2,https://poll.qu.edu/images/polling/ga/ga10012024_sxhq46.pdf,Trump,1.0,49,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-25,2024-09-29
147853,poll,GSG/NSOR,9/23 - 9/29,401 LV,4.9,https://www.pgpf.org/sites/default/files/PGPF-Battleground-Poll-Topline-Results-by-State.pdf,Trump,1.0,48,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-23,2024-09-29
147606,poll,East Carolina U.,9/23 - 9/26,1005 LV,3.0,https://surveyresearch-ecu.reportablenews.com/pr/trump-lead-harris-by-two-in-north-carolina-josh-stein-opens-large-lead-over-mark-robinson-in-race-for-nc-governor,Trump,2.0,49,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-23,2024-09-26
147724,poll,High Point University,9/20 - 9/29,589 LV,4.9,https://www.highpoint.edu/src/files/2023/08/106memoPOLS.pdf,Tie,0.0,48,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-20,2024-09-29
147553,poll,CNN,9/20 - 9/25,931 LV,3.9,https://www.cnn.com/2024/09/27/politics/cnn-poll-harris-trump-north-carolina-nebraska/index.html,Tie,0.0,49,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-20,2024-09-25
147593,poll,Atlas Intel,9/20 - 9/25,1173 LV,3.0,https://www.realclearpolitics.com/docs/2024/Atlas-Poll-US-Swing-States-Sept-24-North-carolina.pdf,Harris,3.0,48,51,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-20,2024-09-25
147564,poll,FOX News,9/20 - 9/24,787 LV,3.5,https://www.foxnews.com/official-polls/fox-news-poll-harris-trump-close-race-north-carolina,Trump,1.0,50,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-20,2024-09-24
147674,poll,Cook Political Report,9/19 - 9/25,411 LV,0.0,https://www.cookpolitical.com/analysis/survey-research/2024-swing-state-project/swing-state-polling-finds-deadlocked-presidential,Tie,0.0,49,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-19,2024-09-25
147528,poll,Bloomberg,9/19 - 9/25,828 LV,3.0,https://www.bloomberg.com/news/features/2024-09-26/harris-holds-thin-lead-over-trump-in-swing-state-poll-election-2024,Harris,2.0,48,50,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-19,2024-09-25
147497,poll,Marist,9/19 - 9/24,1348 LV,3.7,https://maristpoll.marist.edu/polls/u-s-presidential-contest-north-carolina-september-2024/,Tie,0.0,49,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-19,2024-09-24
147546,poll,Rasmussen Reports,9/19 - 9/22,1078 LV,3.0,https://www.rasmussenreports.com/public_content/politics/partner_surveys/election_2024_trump_3_in_n_c_harris_3_in_virginia_tied_in_michigan,Trump,3.0,49,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-19,2024-09-22
147418,poll,NY Times/Siena,9/17 - 9/21,682 LV,0.0,https://www.nytimes.com/interactive/2024/09/23/us/elections/times-siena-north-carolina-crosstabs.html,Trump,2.0,49,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-17,2024-09-21
147322,poll,The Hill/Emerson,9/15 - 9/18,1000 LV,3.0,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,Harris,1.0,48,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-15,2024-09-18
147397,poll,Victory Insights,9/16 - 9/18,600 LV,4.0,https://drive.google.com/file/d/1Cqm7dyeTxFQGSbW2BH6YQqbv0plTVv7C/view?pli=1,Trump,4.0,49,45,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-16,2024-09-18
147342,poll,Carolina Journal/Cygnal*,9/15 - 9/16,600 LV,4.0,https://mcusercontent.com/259a50ef0a1608ab2bc2cf891/files/d0332663-4f51-92dd-27d6-20dc9d457fd4/22402_CJ_NC_Sept_039_24_Toplines.pdf?utm_source=Press+List&amp;utm_campaign=a6b26c6fc6-September+2024+Carolina+Journal+Poll&amp;utm_medium=email&amp;utm_term=0_b874deb832-a6b26c6fc6-430494196&amp;mc_cid=a6b26c6fc6&amp;mc_eid=c6d0b5d65e,Trump,1.0,46,45,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-15,2024-09-16
147482,poll,Fabrizio/Anzalone,9/11 - 9/17,600 LV,4.0,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/north-carolina-older-voter-survey-2024.doi.10.26419-2fres.00813.038.pdf,Trump,3.0,50,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-11,2024-09-17
147157,poll,AmGreatness/TIPP,9/11 - 9/13,973 LV,3.2,https://amgreatness.com/2024/09/13/new-battleground-poll-trump-pulls-ahead-post-debate/,Trump,3.0,49,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-11,2024-09-13
147159,poll,Trafalgar Group (R),9/11 - 9/12,1094 LV,2.9,https://www.thetrafalgargroup.org/wp-content/uploads/2024/09/NC-24-General-0913_Report.pdf,Trump,2.0,48,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-11,2024-09-12
147436,poll,Elon University,9/4 - 9/13,800 RV,3.7,https://eloncdn.blob.core.windows.net/eu3/sites/819/2024/09/Elon-Poll-Report-092424.pdf,Harris,1.0,45,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-04,2024-09-13
147081,poll,Quinnipiac,9/4 - 9/8,940 LV,3.2,https://poll.qu.edu/images/polling/nc/nc09092024_crosstabs_swlk99.pdf,Harris,3.0,47,50,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-04,2024-09-08
147077,poll,WRAL-TV/SurveyUSA,9/4 - 9/7,900 LV,4.9,https://www.wral.com/story/harris-has-slight-edge-in-neck-and-neck-race-with-trump-in-nc-wral-news-poll-shows/21616373/,Harris,3.0,46,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-09-04,2024-09-07
146921,poll,InsiderAdvantage,8/29 - 8/31,800 LV,3.5,https://insideradvantage.com/north-carolina-trump-leads-harris-by-one-point-rounded-numbers-below-tabs/,Trump,1.0,49,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-29,2024-08-31
146948,poll,East Carolina U.*,8/26 - 8/28,920 LV,3.0,https://surveyresearch-ecu.reportablenews.com/pr/north-carolina-election-heats-up-trump-leads-harris-by-1-point-in-north-carolina-stein-widens-advantage-over-robinson-in-race-for-governor,Trump,1.0,48,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-26,2024-08-28
146855,poll,The Hill/Emerson,8/25 - 8/28,775 LV,3.5,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,Trump,1.0,49,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-25,2024-08-28
146845,poll,FOX News,8/23 - 8/26,999 RV,3.0,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,Trump,1.0,50,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-23,2024-08-26
146897,poll,Bloomberg,8/23 - 8/26,700 RV,4.0,https://www.bloomberg.com/news/articles/2024-08-29/election-2024-poll-harris-leads-or-ties-with-trump-in-swing-states?leadSource=uverify%20wall,Harris,2.0,47,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-23,2024-08-26
146722,poll,High Point/SurveyUSA,8/19 - 8/21,1053 RV,4.0,https://www.surveyusa.com/client/PollReport.aspx?g=6368b805-bffe-45d6-bfff-c3e2cbd2d222,Harris,1.0,45,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-19,2024-08-21
146638,poll,NY Times/Siena,8/9 - 8/14,655 LV,0.0,https://www.nytimes.com/interactive/2024/08/17/us/elections/times-siena-poll-north-carolina-likely-electorate.html,Harris,2.0,47,49,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-09,2024-08-14
146509,poll,Trafalgar Group (R),8/6 - 8/8,1000 LV,2.9,https://pollingplus.com/,Trump,4.0,49,45,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-06,2024-08-08
146502,poll,Carolina Journal/Cygnal,8/4 - 8/5,600 LV,4.0,https://www.realclearpolitics.com/docs/2024/Carolina_Journal_NC_August.pdf,Trump,3.0,47,44,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-04,2024-08-05
146540,poll,Cook Political Report,7/26 - 8/2,403 LV,0.0,https://www.cookpolitical.com/survey-research/2024-swing-state-project/14Aug2024-toplines,Harris,1.0,47,48,2024 North Carolina: Trump vs. Harris,north_carolina,2024-07-26,2024-08-02
146341,poll,Bloomberg,7/24 - 7/28,706 RV,4.0,https://pro-assets.morningconsult.com/wp-uploads/2024/07/Bloomberg-Swing-State-Wave-10.pdf,Trump,2.0,48,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-07-24,2024-07-28
146428,poll,PPP (D),7/19 - 7/20,573 RV,0.0,https://www.realclearpolling.com/stories/analysis/north-carolina-split-ticket-possible,Trump,4.0,48,44,2024 North Carolina: Trump vs. Harris,north_carolina,2024-07-19,2024-07-20
144009,poll,The Hill/Emerson,2/14 - 2/16,1000 RV,3.0,https://emersoncollegepolling.com/north-carolina-2024-poll-trump-47-biden-44/,Trump,9.0,50,41,2024 North Carolina: Trump vs. Harris,north_carolina,2024-02-14,2024-02-16
147014,poll,The Times/SAY,8/23 - 9/3,1000 LV,0.0,https://www.thetimes.com/world/us-world/article/polls-trump-vs-harris-2024-us-election-sx6rjw0p2,Trump,1.0,47,46,2024 North Carolina: Trump vs. Harris,north_carolina,2024-08-23,2024-09-03
146419,poll,CBS News,7/30 - 8/2, RV,4.0,https://www.realclearpolling.com/maps/president/2024/toss-up/electoral-college,Trump,3.0,50,47,2024 North Carolina: Trump vs. Harris,north_carolina,2024-07-30,2024-08-02
146420,poll,The Telegraph**,7/22 - 7/24,586 LV,0.0,https://www.realclearpolling.com/maps/president/2024/toss-up/electoral-college,Trump,3.0,46,43,2024 North Carolina: Trump vs. Harris,north_carolina,2024-07-22,2024-07-24
