id,type,spread_winner,spread_value,trump_value,harris_value,fetch_date
7386,rcp_average,Trump,6.6,49.3,42.7,2024-02-21
7386,rcp_average,Trump,6.6,49.3,42.7,2024-02-24
7386,rcp_average,Trump,6.6,49.3,42.7,2024-03-12
7386,rcp_average,Trump,6.6,49.3,42.7,2024-04-20
7386,rcp_average,Trump,6.6,49.3,42.7,2024-05-15
7386,rcp_average,Trump,6.6,49.3,42.7,2024-06-28
7386,rcp_average,Trump,6.6,49.3,42.7,2024-06-29
7386,rcp_average,Trump,6.6,49.3,42.7,2024-06-30
7386,rcp_average,Trump,2.0,46.0,44.0,2024-07-02
7386,rcp_average,Trump,2.0,46.0,44.0,2024-07-03
7386,rcp_average,Trump,2.0,46.0,44.0,2024-07-04
7386,rcp_average,Trump,2.0,46.0,44.0,2024-07-09
7386,rcp_average,Trump,2.6,47.8,45.2,2024-07-11
7386,rcp_average,Trump,2.1,48.0,45.9,2024-07-13
7386,rcp_average,Trump,2.1,48.0,45.9,2024-07-14
7386,rcp_average,Trump,2.0,48.0,46.0,2024-07-15
7386,rcp_average,Trump,2.0,48.0,46.0,2024-07-16
7386,rcp_average,Trump,1.9,48.2,46.3,2024-07-20
7386,rcp_average,Trump,1.9,48.2,46.3,2024-07-21
7386,rcp_average,Trump,2.0,48.2,46.2,2024-07-22
7386,rcp_average,Trump,1.6,47.5,45.9,2024-07-23
7386,rcp_average,Trump,1.6,47.5,45.9,2024-07-24
7386,rcp_average,Trump,1.9,47.9,46.0,2024-07-25
7386,rcp_average,Trump,1.7,47.9,46.2,2024-07-26
7386,rcp_average,Trump,1.7,47.9,46.2,2024-07-27
7386,rcp_average,Trump,1.7,47.9,46.2,2024-07-28
7386,rcp_average,Trump,1.7,47.9,46.2,2024-07-29
7386,rcp_average,Trump,1.7,47.9,46.2,2024-07-30
7386,rcp_average,Trump,1.7,47.9,46.2,2024-07-31
7386,rcp_average,Trump,1.2,47.7,46.5,2024-08-01
7386,rcp_average,Trump,1.2,47.7,46.5,2024-08-02
7386,rcp_average,Trump,1.2,47.7,46.5,2024-08-03
7386,rcp_average,Trump,1.2,47.7,46.5,2024-08-04
7386,rcp_average,Trump,0.8,47.7,46.9,2024-08-05
7386,rcp_average,Harris,0.2,46.8,47.0,2024-08-06
7386,rcp_average,Harris,0.5,46.9,47.4,2024-08-07
7386,rcp_average,Harris,0.5,47.1,47.6,2024-08-08
7386,rcp_average,Harris,0.5,47.1,47.6,2024-08-09
7386,rcp_average,Harris,0.5,47.1,47.6,2024-08-10
7386,rcp_average,Harris,0.5,47.1,47.6,2024-08-11
7386,rcp_average,Harris,0.4,47.1,47.5,2024-08-12
7386,rcp_average,Harris,1.1,46.7,47.8,2024-08-13
7386,rcp_average,Harris,1.1,46.7,47.8,2024-08-14
7386,rcp_average,Harris,1.0,47.1,48.1,2024-08-15
7386,rcp_average,Harris,1.0,46.9,47.9,2024-08-16
7386,rcp_average,Harris,1.0,46.9,47.9,2024-08-17
7386,rcp_average,Harris,1.4,46.7,48.1,2024-08-18
7386,rcp_average,Harris,1.5,46.7,48.2,2024-08-19
7386,rcp_average,Harris,1.5,46.7,48.2,2024-08-20
7386,rcp_average,Harris,1.5,46.7,48.2,2024-08-21
7386,rcp_average,Harris,1.5,46.9,48.4,2024-08-22
7386,rcp_average,Harris,1.5,46.9,48.4,2024-08-23
7386,rcp_average,Harris,1.5,46.9,48.4,2024-08-24
7386,rcp_average,Harris,1.5,46.9,48.4,2024-08-25
7386,rcp_average,Harris,1.5,46.9,48.4,2024-08-26
7386,rcp_average,Harris,1.5,46.9,48.4,2024-08-27
7386,rcp_average,Harris,1.7,46.6,48.3,2024-08-28
7386,rcp_average,Harris,1.6,46.7,48.3,2024-08-29
7386,rcp_average,Harris,1.8,46.2,48.0,2024-08-30
7386,rcp_average,Harris,1.8,46.2,48.0,2024-08-31
7386,rcp_average,Harris,1.8,46.3,48.1,2024-09-01
7386,rcp_average,Harris,1.8,46.3,48.1,2024-09-02
7386,rcp_average,Harris,1.9,46.2,48.1,2024-09-03
7386,rcp_average,Harris,1.9,46.2,48.1,2024-09-04
7386,rcp_average,Harris,1.8,46.3,48.1,2024-09-05
7386,rcp_average,Harris,1.8,46.5,48.3,2024-09-06
7386,rcp_average,Harris,1.8,46.5,48.3,2024-09-07
7386,rcp_average,Harris,1.4,46.7,48.1,2024-09-08
7386,rcp_average,Harris,1.2,47.2,48.4,2024-09-09
7386,rcp_average,Harris,1.1,47.3,48.4,2024-09-10
7386,rcp_average,Harris,1.1,47.3,48.4,2024-09-11
7386,rcp_average,Harris,1.5,47.0,48.5,2024-09-12
7386,rcp_average,Harris,1.5,47.0,48.5,2024-09-13
7386,rcp_average,Harris,1.7,46.9,48.6,2024-09-14
7386,rcp_average,Harris,1.7,47.3,49.0,2024-09-15
7386,rcp_average,Harris,1.7,47.3,49.0,2024-09-16
7386,rcp_average,Harris,2.0,47.3,49.3,2024-09-17
7386,rcp_average,Harris,2.0,47.4,49.4,2024-09-18
7386,rcp_average,Harris,1.9,47.4,49.3,2024-09-19
7386,rcp_average,Harris,1.9,47.4,49.3,2024-09-20
